Session ID,Session Tag,Date,Stimuli,Presentations,Volume,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
1ff07e8e-5ce9-4ed1-a460-4a5212fad999,5,05-03-2019_13-22-21,A5,36,0.0,24970x8,111996,13:20:29.255,13:22:21.283,4.50189,222.1289,µV,1551788279267,1551788541284,
Stimuli appearance,4006.0,7009.0,10010.0,13005.0,16009.0,18996.0,22008.0,25009.0,28009.0,31010.0,34001.0,37006.0,40012.0,43006.0,46012.0,48995.0,52011.0,55014.0,58008.0,61014.0,64014.0,67020.0,70011.0,73017.0,76006.0,79018.0,82012.0,85016.0,88010.0,91011.0,94023.0,97013.0,100015.0,103018.0,106021.0,109017.0,
Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8,Key,Freq
760.0,-347.2412,-11.682129,392.5598,-238.67798,145.62378,-412.5,4.2297363,49.54834,silence,0.0,
777.0,-196.58203,18.530273,17.120361,61.029053,-46.92993,206.04858,3.2226562,5.8410645,silence,0.0,
779.0,212.89673,51.763916,-375.64087,266.27197,-166.77246,412.29858,-3.8269043,-56.799316,silence,0.0,
781.0,212.29248,24.975586,-137.96997,0.0,18.328857,109.16748,5.8410645,-21.551514,silence,0.0,
783.0,-244.31763,-11.682129,334.14917,-257.00684,165.76538,-412.5,0.80566406,38.067627,silence,0.0,
784.0,-344.82422,-7.2509766,288.22632,-108.1604,39.88037,-288.42773,-3.8269043,22.76001,silence,0.0,
786.0,-1.6113281,55.389404,-272.7173,242.10205,-151.26343,412.29858,-7.8552246,-46.325684,silence,0.0,
788.0,256.20117,60.021973,-341.60156,179.8645,-97.88818,412.29858,13.897705,-52.368164,silence,0.0,
789.0,-19.335938,7.4523926,108.36182,-172.2107,132.1289,-412.5,25.378418,-2.8198242,silence,0.0,
795.0,-343.2129,-14.300537,376.24512,-229.41284,135.15015,-412.5,38.87329,18.328857,silence,0.0,
797.0,-157.70874,28.399658,-8.459473,77.948,-61.6333,288.42773,26.586914,-26.385498,silence,0.0,
799.0,198.7976,60.827637,-394.17114,262.64648,-158.31299,412.29858,8.459473,-72.509766,silence,0.0,
800.0,185.10132,15.911865,-96.07544,-34.039307,28.601074,11.480713,28.601074,-39.88037,silence,0.0,
811.0,-169.7937,-54.382324,342.0044,-253.78418,158.11157,-412.5,25.78125,23.162842,silence,0.0,
827.0,-192.95654,-41.088867,232.23267,-64.85596,21.551514,-230.62134,21.148682,5.6396484,silence,0.0,
829.0,133.94165,41.89453,-306.35376,247.94312,-156.50024,412.29858,21.148682,-55.18799,silence,0.0,
831.0,296.28296,31.82373,-324.4812,163.95264,-83.58765,412.29858,6.2438965,-43.90869,silence,0.0,
833.0,36.053467,-27.191162,172.81494,-211.68823,142.1997,-412.5,18.328857,6.8481445,silence,0.0,
844.0,-242.50488,-48.138428,362.54883,-214.70947,121.45386,-412.5,5.0354004,64.453125,silence,0.0,
846.0,-11.480713,-4.6325684,-40.48462,97.88818,-93.255615,412.29858,2.2155762,-4.8339844,silence,0.0,
848.0,320.6543,19.134521,-394.7754,245.92896,-149.6521,412.29858,10.473633,-70.495605,silence,0.0,
849.0,217.12646,-24.169922,-42.90161,-54.18091,46.728516,-91.8457,8.056641,-26.78833,silence,0.0,
851.0,-214.91089,-39.678955,368.5913,-275.3357,179.8645,-412.5,16.314697,34.44214,silence,0.0,
861.0,-263.85498,-8.660889,179.05884,-28.399658,5.6396484,-131.52466,16.113281,11.279297,silence,0.0,
863.0,134.34448,42.700195,-317.63306,249.35303,-153.07617,412.29858,12.084961,-38.067627,silence,0.0,
865.0,257.20825,35.247803,-299.5056,135.95581,-55.993652,398.6023,8.056641,-64.05029,silence,0.0,
877.0,-34.84497,-25.177002,231.22559,-239.68506,156.50024,-412.5,13.092041,-4.8339844,silence,0.0,
879.0,-287.01782,-37.86621,355.09644,-202.22168,116.41846,-412.5,-5.2368164,24.572754,silence,0.0,
881.0,-68.481445,9.667969,-67.67578,139.5813,-111.78589,412.29858,23.162842,-38.671875,silence,0.0,
894.0,206.45142,51.5625,-376.64795,229.81567,-140.58838,412.29858,8.459473,-67.07153,silence,0.0,
896.0,58.813477,2.6184082,-3.4240723,-68.88428,62.841797,-199.20044,12.487793,-25.177002,silence,0.0,
898.0,-287.42065,-32.629395,379.06494,-271.30737,171.60645,-412.5,10.272217,37.46338,silence,0.0,
900.0,-289.63623,7.4523926,124.67651,10.272217,-7.6538086,-74.523926,30.212402,7.0495605,silence,0.0,
