Session ID,Session Tag,Date,Stimuli,Presentations,Volume,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
5ed84fad-388f-4121-82b7-541f8f046188,5,08-03-2019_21-42-12,A4,36,0.0,24965x8,112006,21:40:20.684,21:42:12.711,4.485386,222.94626,µV,1552077459355,1552077732711,
Stimuli appearance,4021.0,7008.0,10014.0,13008.0,16015.0,19022.0,22011.0,25021.0,28010.0,31023.0,34010.0,37019.0,40013.0,43015.0,46025.0,49019.0,52022.0,55016.0,58020.0,61020.0,64018.0,67016.0,70017.0,73024.0,76013.0,79022.0,82015.0,85025.0,88015.0,91024.0,94024.0,97017.0,100028.0,103024.0,106024.0,109018.0,
Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8,Key,Freq
542.0,-33.636475,-25.78125,-36.85913,113.1958,360.53467,412.29858,-11.480713,4.8339844,silence,0.0,
544.0,-264.2578,412.29858,-329.3152,322.86987,-412.5,412.29858,278.55835,17.72461,silence,0.0,
545.0,-35.85205,230.82275,-22.558594,-19.335938,-107.958984,-412.5,90.83862,46.5271,silence,0.0,
546.0,278.55835,-412.5,313.80615,-346.43555,-412.29858,-412.5,-297.49146,53.57666,silence,0.0,
555.0,165.36255,-412.5,124.87793,-48.138428,-32.226562,412.29858,-201.81885,6.4453125,silence,0.0,
556.0,-228.8086,412.29858,-270.90454,315.8203,-412.5,412.29858,213.29956,-8.660889,silence,0.0,
570.0,-200.61035,412.29858,-262.04224,206.25,242.30347,412.29858,242.30347,23.565674,silence,0.0,
573.0,145.42236,-362.75024,215.91797,-282.38525,-412.29858,-412.5,-145.01953,57.806396,silence,0.0,
575.0,270.3003,-412.5,290.24048,-289.63623,-412.29858,-412.5,-304.3396,29.608154,silence,0.0,
577.0,-53.778076,47.332764,-68.481445,170.19653,-412.5,412.29858,10.675049,-2.2155762,silence,0.0,
587.0,-271.5088,412.29858,-318.43872,310.7849,-412.5,412.29858,304.3396,6.8481445,silence,0.0,
589.0,9.063721,133.74023,-2.0141602,-50.756836,-186.91406,-412.5,39.074707,56.19507,silence,0.0,
591.0,280.77393,-412.5,332.33643,-355.09644,-412.29858,-412.5,-274.93286,53.979492,silence,0.0,
592.0,128.90625,-412.5,75.32959,-20.343018,21.350098,412.29858,-165.56396,17.321777,silence,0.0,
605.0,-246.13037,412.29858,-280.16968,328.91235,-412.5,412.29858,227.6001,11.279297,silence,0.0,
607.0,-177.85034,412.29858,-215.1123,130.11475,140.58838,128.70483,196.98486,38.067627,silence,0.0,
608.0,178.85742,-412.5,249.35303,-295.4773,-412.29858,-412.5,-177.44751,65.25879,silence,0.0,
610.0,246.93604,-412.5,284.3994,-263.25073,-412.29858,-412.5,-279.76685,34.039307,silence,0.0,
612.0,-78.35083,139.5813,-128.70483,226.59302,-412.5,412.29858,60.62622,15.106201,silence,0.0,
621.0,-276.14136,412.29858,-306.7566,300.10986,-412.5,412.29858,305.34668,23.162842,silence,0.0,
623.0,43.50586,57.20215,16.918945,-85.198975,-303.33252,-412.5,31.018066,55.59082,silence,0.0,
638.0,283.99658,-412.5,338.78174,-343.2129,-412.29858,-412.5,-310.5835,54.58374,silence,0.0,
640.0,80.56641,-297.69287,43.707275,6.0424805,71.502686,412.29858,-131.52466,17.120361,silence,0.0,
642.0,-259.021,412.29858,-300.5127,342.0044,-412.5,412.29858,240.69214,6.8481445,silence,0.0,
644.0,-166.36963,412.29858,-161.13281,73.31543,55.18799,-137.76855,165.76538,32.025146,silence,0.0,
645.0,221.55762,-412.5,268.48755,-311.9934,-412.29858,-412.5,-196.1792,58.61206,silence,0.0,
647.0,227.39868,-412.5,274.53003,-232.43408,-301.7212,-412.5,-287.8235,30.413818,silence,0.0,
649.0,-102.319336,275.73853,-184.29565,257.8125,-412.5,412.29858,107.55615,8.459473,silence,0.0,
662.0,-260.83374,412.29858,-294.87305,280.16968,-412.5,412.29858,290.24048,31.420898,silence,0.0,
672.0,70.29419,-14.501953,52.972412,-142.1997,-406.65894,-412.5,-42.700195,72.30835,silence,0.0,
674.0,285.4065,-412.5,330.7251,-327.30103,-412.29858,-412.5,-333.1421,59.21631,silence,0.0,
676.0,35.85205,-187.71973,22.155762,32.42798,138.97705,412.29858,-80.76782,12.487793,silence,0.0,
679.0,-254.18701,412.29858,-319.4458,350.06104,-412.5,412.29858,272.9187,10.876465,silence,0.0,
688.0,-131.92749,412.29858,-103.125,38.269043,5.0354004,-378.25928,168.5852,29.406738,silence,0.0,
690.0,255.79834,-412.5,279.96826,-320.6543,-412.29858,-412.5,-217.5293,52.368164,silence,0.0,
692.0,212.09106,-412.5,247.54028,-176.0376,-195.37354,-52.368164,-242.7063,34.643555,silence,0.0,
703.0,-137.1643,411.89575,-225.58594,277.9541,-412.5,412.29858,112.79297,1.0070801,silence,0.0,
705.0,-243.9148,412.29858,-278.55835,274.93286,-412.5,412.29858,275.3357,23.76709,silence,0.0,
708.0,83.58765,-83.58765,100.10376,-200.81177,-412.29858,-412.5,-62.036133,54.58374,silence,0.0,
710.0,289.83765,-412.5,314.00757,-308.36792,-412.29858,-412.5,-304.3396,51.159668,silence,0.0,
711.0,-4.8339844,-108.1604,7.0495605,54.986572,222.5647,412.29858,-40.081787,10.272217,silence,0.0,
713.0,-260.02808,412.29858,-331.12793,349.6582,-412.5,412.29858,285.80933,8.258057,silence,0.0,
716.0,-96.47827,379.8706,-56.5979,0.40283203,-40.48462,-412.5,129.91333,52.166748,silence,0.0,
723.0,270.70312,-412.5,297.29004,-343.4143,-412.29858,-412.5,-255.39551,57.60498,silence,0.0,
725.0,196.38062,-412.5,203.43018,-115.41138,-111.38306,281.98242,-240.69214,26.184082,silence,0.0,
726.0,-176.0376,412.29858,-242.30347,293.66455,-412.5,412.29858,162.1399,2.2155762,silence,0.0,
728.0,-223.57178,412.29858,-261.03516,247.33887,375.8423,412.29858,242.90771,43.50586,silence,0.0,
730.0,114.80713,-186.71265,158.91724,-249.95728,-412.29858,-412.5,-96.07544,76.33667,silence,0.0,
731.0,288.83057,-412.5,299.90845,-295.88013,-412.29858,-412.5,-322.26562,63.64746,silence,0.0,
737.0,-34.240723,-40.081787,-24.975586,101.71509,330.52368,412.29858,-24.169922,20.947266,silence,0.0,
754.0,-271.30737,412.29858,-331.9336,331.32935,-412.5,412.29858,271.30737,19.940186,silence,0.0,
756.0,-50.756836,263.65356,-33.233643,-18.73169,-100.70801,-412.5,84.39331,52.368164,silence,0.0,
758.0,278.15552,-412.5,320.05005,-353.4851,-412.29858,-412.5,-284.198,60.22339,silence,0.0,
760.0,172.61353,-412.5,144.21387,-65.05737,-41.4917,412.29858,-199.80469,34.84497,silence,0.0,
