Session ID,Session Tag,Date,Stimuli,Presentations,Volume,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
8ac7c7e4-d988-420f-90c6-339b8c6386d5,1,08-03-2019_21-59-24,C4-B6,36,-8.5,24917x8,112007,21:57:32.365,21:59:24.393,4.5237665,221.05473,µV,1552078501575,1552078764393,
Stimuli appearance,4024.0,7015.0,10030.0,13024.0,16003.0,19024.0,22027.0,25031.0,28034.0,31027.0,34029.0,37029.0,40029.0,43038.0,46033.0,49034.0,52033.0,55032.0,58036.0,61027.0,64034.0,67035.0,70037.0,73031.0,76033.0,79030.0,82025.0,85038.0,88029.0,91030.0,94042.0,97027.0,100037.0,103030.0,106034.0,109034.0,
Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8,Key,Freq
615.0,1.4099121,-412.5,-412.5,-412.5,-412.29858,-412.5,-255.79834,146.02661,silence,0.0,
617.0,89.42871,-412.5,306.15234,-169.18945,-159.92432,120.64819,-203.63159,136.96289,silence,0.0,
618.0,47.93701,412.29858,-412.29858,412.29858,-412.5,412.29858,18.530273,128.70483,silence,0.0,
627.0,-92.44995,412.29858,-412.29858,412.29858,-412.5,412.29858,35.44922,132.73315,silence,0.0,
643.0,-61.6333,-218.13354,347.2412,-412.5,-412.29858,-412.5,-182.2815,145.42236,silence,0.0,
645.0,76.7395,-412.5,-412.5,-412.5,-412.29858,-412.5,-280.97534,145.01953,silence,0.0,
647.0,83.184814,-172.81494,-111.58447,290.6433,378.25928,412.29858,-83.78906,130.31616,silence,0.0,
649.0,-31.622314,412.29858,-412.29858,412.29858,-412.5,412.29858,58.007812,133.74023,silence,0.0,
650.0,-115.41138,412.29858,-0.20141602,-84.39331,-84.59473,-188.92822,-78.75366,141.79688,silence,0.0,
661.0,17.72461,-412.5,-412.5,-412.5,-412.29858,-412.5,-277.14844,152.87476,silence,0.0,
663.0,96.47827,-412.5,193.96362,-67.07153,-80.96924,188.12256,-204.84009,149.6521,silence,0.0,
664.0,33.83789,412.29858,-412.29858,412.29858,-412.5,412.29858,17.321777,146.02661,silence,0.0,
666.0,-92.85278,412.29858,-412.29858,394.37256,334.552,342.81006,18.530273,145.42236,silence,0.0,
668.0,-60.021973,-412.5,-412.5,-412.5,-412.29858,-412.5,-198.19336,151.46484,silence,0.0,
677.0,93.255615,-412.5,-412.5,-412.5,-412.29858,-412.5,-267.8833,146.42944,silence,0.0,
679.0,76.94092,-43.707275,-190.33813,406.2561,-412.5,412.29858,-65.460205,143.60962,silence,0.0,
681.0,-50.152588,412.29858,-412.29858,412.29858,-412.5,412.29858,71.30127,144.21387,silence,0.0,
683.0,-111.18164,363.75732,25.579834,-142.60254,-175.23193,-387.72583,-79.76074,133.13599,silence,0.0,
684.0,27.996826,-412.5,-412.5,-412.5,-412.29858,-412.5,-261.03516,135.35156,silence,0.0,
694.0,110.980225,-412.5,87.61597,2.8198242,-22.76001,266.87622,-180.46875,131.92749,silence,0.0,
696.0,8.660889,412.29858,-412.29858,412.29858,-412.5,412.29858,35.650635,134.34448,silence,0.0,
711.0,-88.220215,412.29858,-379.8706,258.21533,212.09106,223.16895,0.20141602,136.56006,silence,0.0,
713.0,-49.749756,-412.5,-412.5,-412.5,-412.29858,-412.5,-241.29639,150.25635,silence,0.0,
715.0,107.15332,-412.5,-412.5,-412.5,-412.29858,-333.94775,-272.51587,144.21387,silence,0.0,
717.0,74.523926,90.43579,-294.4702,412.29858,-412.5,412.29858,-71.30127,136.96289,silence,0.0,
727.0,-54.58374,412.29858,-412.29858,412.29858,-412.5,412.29858,37.664795,143.20679,silence,0.0,
730.0,-92.04712,244.92188,73.31543,-217.32788,-305.95093,-412.5,-143.20679,154.6875,silence,0.0,
732.0,32.629395,-412.5,-412.5,-412.5,-412.29858,-412.5,-301.31836,157.10449,silence,0.0,
734.0,121.65527,-412.5,29.205322,56.5979,40.686035,383.89893,-186.91406,135.35156,silence,0.0,
736.0,-4.4311523,412.29858,-412.29858,412.29858,-412.5,412.29858,32.226562,132.93457,silence,0.0,
744.0,-89.42871,412.29858,-261.6394,130.51758,127.49634,148.4436,-39.678955,145.62378,silence,0.0,
747.0,-38.47046,-412.5,-412.5,-412.5,-412.29858,-412.5,-253.38135,150.45776,silence,0.0,
749.0,106.14624,-412.5,-412.5,-412.5,-412.29858,-161.33423,-251.36719,137.36572,silence,0.0,
751.0,74.12109,277.14844,-373.4253,412.29858,-412.5,412.29858,-27.996826,123.66943,silence,0.0,
752.0,-76.7395,412.29858,-412.29858,412.29858,-412.5,412.29858,67.8772,116.61987,silence,0.0,
761.0,-75.32959,122.86377,135.7544,-332.33643,-412.29858,-412.5,-140.7898,130.11475,silence,0.0,
763.0,33.032227,-412.5,-412.5,-412.5,-412.29858,-412.5,-273.32153,129.10767,silence,0.0,
776.0,119.036865,-412.5,-6.8481445,98.69385,121.65527,412.29858,-112.59155,115.008545,silence,0.0,
777.0,-22.558594,412.29858,-412.29858,412.29858,-412.5,412.29858,79.156494,110.980225,silence,0.0,
779.0,-97.08252,412.29858,-153.27759,37.060547,52.770996,39.276123,-13.696289,122.058105,silence,0.0,
780.0,-22.76001,-412.5,-412.5,-412.5,-412.29858,-412.5,-223.7732,130.31616,silence,0.0,
795.0,98.49243,-412.5,-412.5,-332.135,-291.6504,-42.49878,-204.84009,116.82129,silence,0.0,
797.0,70.69702,412.29858,-412.29858,412.29858,-412.5,412.29858,1.4099121,113.59863,silence,0.0,
799.0,-83.99048,412.29858,-412.29858,412.29858,-412.5,412.29858,61.6333,118.63403,silence,0.0,
800.0,-69.08569,0.80566406,222.36328,-412.5,-412.29858,-412.5,-163.95264,132.53174,silence,0.0,
812.0,56.5979,-412.5,-412.5,-412.5,-412.29858,-412.5,-283.59375,128.90625,silence,0.0,
814.0,111.78589,-310.7849,-49.346924,165.36255,219.94629,412.29858,-121.051025,121.45386,silence,0.0,
815.0,-27.191162,412.29858,-412.29858,412.29858,-412.5,412.29858,55.59082,125.68359,silence,0.0,
828.0,-111.78589,412.29858,-65.460205,-30.212402,1.6113281,-35.247803,-48.138428,140.18555,silence,0.0,
845.0,2.2155762,-412.5,-412.5,-412.5,-412.29858,-412.5,-250.76294,141.59546,silence,0.0,
848.0,93.0542,-412.5,336.76758,-210.0769,-183.28857,49.95117,-206.25,131.32324,silence,0.0,
851.0,51.965332,412.29858,-412.29858,412.29858,-412.5,412.29858,24.975586,121.45386,silence,0.0,
853.0,-90.63721,412.29858,-412.29858,412.29858,-412.5,412.29858,53.375244,134.14307,silence,0.0,
855.0,-60.021973,-156.90308,320.8557,-412.5,-412.29858,-412.5,-153.88184,130.92041,silence,0.0,
