Session ID,Session Tag,Date,Stimuli,Presentations,Volume,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
73e8822a-7350-4d26-a329-dae1960036e9,3,08-03-2019_22-03-49,C4-B6,36,-8.5,24960x8,112018,22:01:57.634,22:03:49.669,4.5157194,221.44865,µV,1552078788493,1552079029670,
Stimuli appearance,4026.0,7018.0,10022.0,13009.0,16021.0,19015.0,22016.0,25019.0,28016.0,31026.0,34017.0,37017.0,40025.0,43031.0,46030.0,49029.0,52018.0,55027.0,58033.0,61026.0,64018.0,67022.0,70032.0,73030.0,76034.0,79025.0,82033.0,85035.0,88026.0,91040.0,94036.0,97036.0,100034.0,103045.0,106032.0,109033.0,
Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8,Key,Freq
546.0,22.961426,-412.5,216.11938,-412.5,-412.29858,-412.5,-129.30908,-34.84497,silence,0.0,
556.0,115.008545,-412.5,28.601074,-47.93701,-40.081787,41.89453,-35.650635,-28.399658,silence,0.0,
558.0,28.80249,412.29858,-205.0415,412.29858,-412.5,412.29858,191.1438,-35.046387,silence,0.0,
559.0,-119.23828,412.29858,-161.53564,352.2766,237.87231,102.319336,173.41919,-26.184082,silence,0.0,
560.0,-75.128174,-412.5,162.54272,-412.5,-412.29858,-412.5,-55.59082,-15.106201,silence,0.0,
562.0,109.77173,-412.5,166.77246,-412.5,-412.29858,-412.5,-106.34766,-32.629395,silence,0.0,
564.0,84.39331,-13.897705,-99.298096,401.42212,-412.5,412.29858,107.958984,-39.678955,silence,0.0,
572.0,-57.403564,412.29858,-212.29248,412.29858,-412.5,412.29858,247.7417,-34.643555,silence,0.0,
574.0,-132.73315,367.3828,4.0283203,-126.89209,-177.64893,-412.5,72.9126,-31.219482,silence,0.0,
589.0,18.933105,-412.5,215.91797,-412.5,-412.29858,-412.5,-116.41846,-35.85205,silence,0.0,
605.0,125.88501,-412.5,5.6396484,-5.2368164,4.2297363,108.56323,5.8410645,-40.283203,silence,0.0,
607.0,4.0283203,412.29858,-214.91089,412.29858,-412.5,412.29858,222.36328,-53.57666,silence,0.0,
609.0,-110.37598,412.29858,-132.73315,240.69214,166.57104,2.0141602,178.85742,-40.686035,silence,0.0,
610.0,-71.30127,-412.5,174.22485,-412.5,-412.29858,-412.5,-54.785156,-38.87329,silence,0.0,
611.0,109.16748,-412.5,162.74414,-412.5,-412.29858,-412.5,-89.02588,-42.095947,silence,0.0,
623.0,80.96924,117.022705,-131.72607,412.29858,-412.5,412.29858,129.91333,-44.311523,silence,0.0,
625.0,-70.495605,412.29858,-199.40186,412.29858,-412.5,412.29858,237.26807,-31.82373,silence,0.0,
626.0,-115.41138,258.61816,23.162842,-192.15088,-270.09888,-412.5,42.700195,-28.601074,silence,0.0,
628.0,32.025146,-412.5,218.13354,-412.5,-412.29858,-412.5,-115.81421,-35.247803,silence,0.0,
629.0,144.81812,-412.5,-14.904785,37.664795,44.91577,210.88257,16.918945,-47.93701,silence,0.0,
638.0,-9.063721,412.29858,-223.7732,412.29858,-412.5,412.29858,220.34912,-50.958252,silence,0.0,
640.0,-112.994385,412.29858,-91.241455,146.02661,104.73633,-62.036133,158.5144,-38.269043,silence,0.0,
656.0,-50.152588,-412.5,177.85034,-412.5,-412.29858,-412.5,-67.67578,-39.678955,silence,0.0,
658.0,117.62695,-412.5,160.52856,-412.5,-328.91235,-340.9973,-81.170654,-45.721436,silence,0.0,
660.0,70.89844,299.90845,-154.88892,412.29858,-412.5,412.29858,139.98413,-51.5625,silence,0.0,
661.0,-93.0542,412.29858,-192.55371,412.29858,-412.5,412.29858,225.78735,-39.678955,silence,0.0,
