Session ID,Session Tag,Date,Stimuli,Presentations,Volume,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
1b2462a2-f970-4229-ab34-59810ec18a92,1,08-03-2019_21-32-36,A4,36,0.0,24980x8,112007,21:30:44.190,21:32:36.220,4.484459,222.99234,µV,1552077019908,1552077156221,
Stimuli appearance,4010.0,7018.0,10017.0,13014.0,16019.0,19014.0,22044.0,25026.0,28045.0,31028.0,34030.0,37027.0,40026.0,43017.0,46025.0,49021.0,52034.0,55017.0,58030.0,61028.0,64023.0,67025.0,70032.0,73029.0,76023.0,79025.0,82034.0,85030.0,88029.0,91029.0,94032.0,97026.0,100028.0,103035.0,106033.0,109037.0,
Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8,Key,Freq
552.0,-21.954346,-32.025146,-44.714355,288.83057,-412.29858,-412.5,-2.8198242,-4.6325684,silence,0.0,
558.0,312.59766,-412.5,-174.62769,412.29858,-412.29858,-412.5,-4.2297363,-9.063721,silence,0.0,
560.0,144.81812,-313.2019,7.8552246,-26.78833,196.78345,412.29858,1.8127441,-45.52002,silence,0.0,
575.0,-254.99268,412.29858,161.73706,-412.5,-412.5,412.29858,4.2297363,-49.346924,silence,0.0,
578.0,-222.96753,412.29858,46.5271,-125.48218,-26.586914,-300.7141,1.6113281,-18.73169,silence,0.0,
579.0,218.33496,-412.5,-154.6875,412.29858,-412.29858,-412.5,-4.4311523,-2.6184082,silence,0.0,
581.0,268.28613,-412.5,-116.61987,412.29858,-249.95728,-115.81421,0.20141602,-29.80957,silence,0.0,
593.0,-61.23047,412.29858,119.23828,-412.5,-412.5,412.29858,3.2226562,-52.56958,silence,0.0,
595.0,-304.13818,412.29858,129.71191,-412.5,-412.5,412.29858,3.0212402,-35.247803,silence,0.0,
596.0,19.537354,-135.7544,-64.85596,412.29858,-412.29858,-412.5,-2.4169922,-10.070801,silence,0.0,
598.0,313.2019,-412.5,-168.78662,412.29858,-412.29858,-412.5,-4.0283203,-19.335938,silence,0.0,
608.0,108.76465,-194.16504,13.092041,-87.81738,271.7102,412.29858,3.0212402,-56.5979,silence,0.0,
610.0,-251.16577,412.29858,163.34839,-412.5,-412.5,412.29858,4.2297363,-58.813477,silence,0.0,
612.0,-198.39478,412.29858,20.544434,-56.5979,-74.12109,-412.5,-1.6113281,-28.198242,silence,0.0,
613.0,226.3916,-412.5,-149.6521,412.29858,-412.29858,-412.5,-3.8269043,-11.480713,silence,0.0,
625.0,251.36719,-412.5,-96.276855,362.75024,-156.90308,111.58447,-1.0070801,-30.81665,silence,0.0,
627.0,-86.8103,412.29858,143.60962,-412.5,-412.5,412.29858,4.2297363,-56.396484,silence,0.0,
642.0,-292.25464,412.29858,132.1289,-412.5,-412.5,412.29858,3.0212402,-32.83081,silence,0.0,
644.0,23.364258,-263.85498,-76.33667,412.29858,-412.29858,-412.5,-3.8269043,-15.106201,silence,0.0,
646.0,295.4773,-412.5,-154.28467,412.29858,-412.29858,-412.5,-4.8339844,-21.75293,silence,0.0,
648.0,65.05737,-102.319336,25.78125,-160.9314,-412.5,412.29858,2.4169922,-57.403564,silence,0.0,
658.0,-258.41675,412.29858,166.36963,-412.5,-412.5,412.29858,4.2297363,-63.24463,silence,0.0,
660.0,-174.02344,412.29858,3.4240723,-20.343018,-113.59863,-412.5,-1.6113281,-33.233643,silence,0.0,
662.0,222.36328,-412.5,-164.55688,412.29858,-412.29858,-412.5,-4.2297363,-21.551514,silence,0.0,
664.0,222.76611,-412.5,-78.95508,260.63232,-65.25879,332.33643,0.0,-50.152588,silence,0.0,
676.0,-142.60254,412.29858,147.03369,-412.5,-412.5,412.29858,3.6254883,-69.08569,silence,0.0,
678.0,-280.77393,412.29858,119.64111,-412.5,-412.5,412.29858,4.0283203,-40.88745,silence,0.0,
679.0,21.551514,-412.5,-104.13208,412.29858,-412.29858,-412.5,-2.6184082,-14.300537,silence,0.0,
681.0,279.76685,-412.5,-148.04077,412.29858,-412.29858,-412.5,-4.0283203,-28.601074,silence,0.0,
683.0,12.689209,5.4382324,42.49878,-243.9148,-412.5,412.29858,2.6184082,-58.813477,silence,0.0,
692.0,-278.75977,412.29858,167.77954,-412.5,-412.5,412.29858,4.8339844,-54.986572,silence,0.0,
709.0,-149.85352,375.43945,-7.8552246,34.44214,-194.16504,-412.5,-1.8127441,-28.80249,silence,0.0,
711.0,204.03442,-412.5,-162.54272,412.29858,-412.29858,-412.5,-4.0283203,-32.83081,silence,0.0,
713.0,197.58911,-412.5,-50.152588,158.71582,-0.20141602,412.29858,2.0141602,-63.64746,silence,0.0,
715.0,-187.92114,412.29858,152.67334,-412.5,-412.5,412.29858,3.8269043,-79.35791,silence,0.0,
716.0,-269.0918,412.29858,118.83545,-412.5,286.8164,412.29858,3.0212402,-53.375244,silence,0.0,
717.0,32.226562,-412.5,-118.83545,412.29858,-412.29858,-412.5,-3.0212402,-29.205322,silence,0.0,
719.0,259.2224,-412.5,-131.12183,412.29858,-412.29858,-412.5,-4.0283203,-47.131348,silence,0.0,
726.0,-24.77417,105.944824,61.6333,-362.95166,-412.5,412.29858,2.4169922,-67.8772,silence,0.0,
727.0,-284.198,412.29858,167.1753,-412.5,-412.5,412.29858,5.2368164,-64.25171,silence,0.0,
729.0,-106.54907,234.44824,-13.293457,82.78198,-267.8833,-412.5,-3.0212402,-14.501953,silence,0.0,
741.0,215.31372,-412.5,-160.52856,412.29858,-412.29858,-412.5,-4.6325684,-16.314697,silence,0.0,
743.0,163.34839,-412.5,-18.73169,88.0188,31.420898,412.29858,2.0141602,-50.152588,silence,0.0,
759.0,-204.84009,412.29858,161.33423,-412.5,-412.5,412.29858,3.8269043,-66.467285,silence,0.0,
776.0,-221.15479,412.29858,113.1958,-405.24902,175.43335,267.8833,2.0141602,-34.039307,silence,0.0,
778.0,81.97632,-412.5,-133.53882,412.29858,-412.29858,-412.5,-3.0212402,0.0,silence,0.0,
780.0,256.604,-412.5,-128.10059,412.29858,-412.29858,-412.5,-4.0283203,-14.300537,silence,0.0,
782.0,-19.134521,211.88965,69.28711,-412.5,-412.5,412.29858,2.4169922,-48.94409,silence,0.0,
783.0,-263.45215,412.29858,159.32007,-412.5,-412.5,412.29858,4.2297363,-43.707275,silence,0.0,
785.0,-45.721436,131.72607,-29.406738,159.52148,-397.5952,-412.5,-2.4169922,-18.933105,silence,0.0,
793.0,244.92188,-412.5,-166.36963,412.29858,-412.29858,-412.5,-4.0283203,-10.473633,silence,0.0,
794.0,171.20361,-412.5,-13.092041,36.4563,95.67261,412.29858,1.8127441,-45.117188,silence,0.0,
796.0,-188.32397,412.29858,160.52856,-412.5,-412.5,412.29858,4.4311523,-51.361084,silence,0.0,
797.0,-198.7976,412.29858,79.156494,-273.92578,87.213135,-16.516113,1.6113281,-29.80957,silence,0.0,
809.0,120.64819,-412.5,-146.22803,412.29858,-412.29858,-412.5,-3.2226562,-4.4311523,silence,0.0,
811.0,252.17285,-412.5,-119.23828,412.29858,-412.29858,-412.5,-3.6254883,-31.219482,silence,0.0,
828.0,-11.682129,383.89893,90.63721,-412.5,-412.5,412.29858,3.4240723,-63.64746,silence,0.0,
829.0,-265.86914,412.29858,152.67334,-412.5,-412.5,412.29858,3.8269043,-62.23755,silence,0.0,
831.0,-26.78833,42.095947,-40.081787,217.93213,-412.29858,-412.5,-2.8198242,-27.79541,silence,0.0,
833.0,268.68896,-412.5,-162.1399,412.29858,-412.29858,-412.5,-3.4240723,-16.113281,silence,0.0,
834.0,156.90308,-371.61255,3.6254883,-29.205322,174.8291,412.29858,2.8198242,-48.138428,silence,0.0,
842.0,-214.30664,412.29858,164.15405,-412.5,-412.5,412.29858,4.2297363,-48.339844,silence,0.0,
844.0,-201.61743,412.29858,59.21631,-185.70557,24.572754,-230.01709,0.40283203,-17.120361,silence,0.0,
846.0,187.71973,-412.5,-154.88892,412.29858,-412.29858,-412.5,-3.6254883,6.2438965,silence,0.0,
848.0,270.90454,-412.5,-115.20996,412.29858,-316.8274,-316.22314,-0.20141602,-23.162842,silence,0.0,
849.0,-35.650635,412.29858,115.61279,-412.5,-412.5,412.29858,3.4240723,-53.17383,silence,0.0,
859.0,-277.55127,412.29858,140.38696,-412.5,-412.5,412.29858,3.4240723,-45.52002,silence,0.0,
861.0,11.682129,-67.474365,-49.346924,350.26245,-412.29858,-412.5,-2.6184082,-8.258057,silence,0.0,
863.0,306.35376,-412.5,-158.91724,412.29858,-412.29858,-412.5,-4.0283203,-17.926025,silence,0.0,
876.0,127.093506,-225.98877,12.084961,-71.502686,246.93604,412.29858,3.2226562,-60.424805,silence,0.0,
877.0,-229.21143,412.29858,165.56396,-412.5,-412.5,412.29858,4.2297363,-73.31543,silence,0.0,
879.0,-179.8645,412.29858,32.226562,-95.87402,-34.643555,-400.81787,2.0141602,-44.51294,silence,0.0,
892.0,244.92188,-412.5,-152.27051,412.29858,-412.29858,-412.5,-3.8269043,-18.127441,silence,0.0,
894.0,296.6858,-412.5,-104.53491,412.29858,-196.78345,-37.664795,-0.80566406,-40.48462,silence,0.0,
896.0,-46.92993,412.29858,136.76147,-412.5,-412.5,412.29858,2.8198242,-60.22339,silence,0.0,
897.0,-256.20117,412.29858,125.68359,-412.5,-412.5,412.29858,3.4240723,-38.87329,silence,0.0,
898.0,56.396484,-215.51514,-70.69702,412.29858,-412.29858,-412.5,-2.6184082,-20.141602,silence,0.0,
