Session ID,Session Tag,Date,Stimuli,Presentations,Volume,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
16072504-577a-4a2e-ab74-3079d9b6fe29,1,05-03-2019_15-47-12,A5,36,-8.5,24963x8,112009,15:45:20.151,15:47:12.187,4.4861813,222.90674,µV,1551797048919,1551797232187,
Stimuli appearance,4012.0,7020.0,10012.0,13017.0,16009.0,19016.0,22011.0,25016.0,28017.0,31022.0,34018.0,37017.0,40026.0,43026.0,46013.0,49021.0,52020.0,55025.0,58014.0,61027.0,64011.0,67024.0,70027.0,73020.0,76019.0,79029.0,82024.0,85027.0,88027.0,91031.0,94026.0,97025.0,100028.0,103028.0,106025.0,109027.0,
Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8,Key,Freq
732.0,-412.29858,107.15332,-189.73389,196.58203,126.690674,-1.8127441,-13.293457,183.28857,silence,0.0,
734.0,-412.29858,-198.39478,-72.9126,162.34131,66.26587,-2.8198242,-43.707275,162.74414,silence,0.0,
736.0,377.2522,-131.72607,-171.40503,151.26343,119.23828,-2.2155762,-2.6184082,-73.91968,silence,0.0,
747.0,-412.5,147.43652,-302.9297,191.1438,202.62451,-3.0212402,9.466553,-118.2312,silence,0.0,
749.0,8.862305,206.25,-252.7771,202.62451,170.19653,-1.4099121,-8.459473,103.326416,silence,0.0,
751.0,-412.29858,-94.262695,-110.37598,174.22485,97.68677,-3.2226562,-38.47046,229.21143,silence,0.0,
753.0,-398.40088,-226.99585,-111.38306,129.91333,103.52783,-2.8198242,-18.530273,35.247803,silence,0.0,
755.0,-412.5,42.095947,-259.021,153.07617,176.23901,-2.6184082,5.8410645,-153.88184,silence,0.0,
764.0,-412.5,250.3601,-303.33252,190.74097,200.81177,-3.0212402,6.2438965,-6.6467285,silence,0.0,
766.0,-412.29858,85.60181,-167.77954,192.95654,120.043945,-1.8127441,-7.6538086,194.76929,silence,0.0,
768.0,-412.29858,-222.96753,-69.08569,150.05493,78.75366,-2.6184082,2.0141602,138.97705,silence,0.0,
770.0,-412.5,-109.973145,-181.073,146.83228,128.90625,-2.8198242,42.700195,-111.18164,silence,0.0,
780.0,-412.5,163.14697,-309.57642,189.53247,205.64575,-2.4169922,9.667969,-130.719,silence,0.0,
782.0,-182.2815,181.073,-245.52612,197.3877,162.54272,-3.6254883,-1.4099121,96.47827,silence,0.0,
785.0,-412.29858,-106.34766,-109.3689,164.95972,88.220215,-2.8198242,-5.0354004,195.77637,silence,0.0,
798.0,-323.47412,-222.76611,-124.67651,129.91333,101.71509,-1.8127441,13.696289,-3.4240723,silence,0.0,
799.0,-412.5,56.5979,-265.06348,156.09741,180.06592,-3.2226562,6.2438965,-159.7229,silence,0.0,
801.0,-412.5,234.64966,-300.91553,185.70557,198.59619,-2.0141602,-5.4382324,-3.4240723,silence,0.0,
803.0,-412.29858,36.657715,-147.03369,183.28857,115.61279,-2.6184082,-5.8410645,194.9707,silence,0.0,
