Session ID,Session Tag,Date,Stimuli,Presentations,Volume,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
1ebb871c-fe86-452a-a88e-daaa736adde0,4,05-03-2019_15-40-42,A4,36,0.0,24973x8,112006,15:38:50.160,15:40:42.183,4.485857,222.92285,µV,1551796570577,1551796842183,
Stimuli appearance,4027.0,7018.0,10016.0,13019.0,16018.0,19017.0,22023.0,25018.0,28017.0,31033.0,34014.0,37024.0,40028.0,43020.0,46026.0,49026.0,52028.0,55024.0,58023.0,61029.0,64020.0,67024.0,70025.0,73033.0,76022.0,79031.0,82021.0,85032.0,88030.0,91026.0,94029.0,97033.0,100030.0,103017.0,106030.0,109027.0,
Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8,Key,Freq
543.0,-412.29858,-51.5625,87.01172,18.328857,-2.8198242,-0.20141602,-53.17383,176.44043,silence,0.0,
546.0,-412.29858,-136.56006,130.51758,-107.15332,18.530273,-1.0070801,-32.025146,67.8772,silence,0.0,
547.0,-412.5,-12.689209,-39.276123,-46.124268,-4.8339844,-0.80566406,-9.869385,-132.73315,silence,0.0,
549.0,-412.5,155.29175,-168.78662,105.944824,-25.982666,-1.0070801,-16.113281,-99.49951,silence,0.0,
560.0,-412.29858,57.403564,-32.42798,93.0542,-17.120361,-1.6113281,-41.693115,123.87085,silence,0.0,
562.0,-412.29858,-113.39722,140.18555,-85.40039,23.364258,-1.0070801,-26.385498,151.26343,silence,0.0,
564.0,21.148682,-84.79614,52.368164,-114.4043,16.113281,-1.4099121,-5.0354004,-34.643555,silence,0.0,
566.0,-412.5,87.81738,-129.10767,30.212402,-16.516113,-1.6113281,-5.4382324,-138.17139,silence,0.0,
576.0,-412.5,131.12183,-107.958984,129.71191,-29.80957,-0.80566406,-32.025146,32.629395,silence,0.0,
591.0,-412.29858,-68.07861,93.65845,1.8127441,1.4099121,-1.8127441,-36.254883,194.16504,silence,0.0,
593.0,-412.29858,-133.13599,131.92749,-113.80005,24.572754,-0.80566406,-34.643555,81.7749,silence,0.0,
594.0,-412.5,4.4311523,-64.25171,-41.693115,-5.0354004,-2.2155762,-20.141602,-101.312256,silence,0.0,
596.0,-412.5,150.25635,-168.5852,105.74341,-22.155762,-1.6113281,-27.79541,-43.304443,silence,0.0,
597.0,-412.29858,43.304443,-18.328857,82.37915,-13.696289,-2.2155762,-38.87329,164.35547,silence,0.0,
609.0,-412.29858,-125.88501,143.60962,-93.255615,21.551514,-1.8127441,-40.48462,179.8645,silence,0.0,
611.0,254.79126,-67.27295,34.240723,-98.291016,14.501953,-0.80566406,-16.918945,-44.311523,silence,0.0,
613.0,-412.5,91.241455,-130.11475,35.85205,-20.343018,-1.6113281,-8.056641,-117.62695,silence,0.0,
626.0,353.08228,107.75757,-95.87402,124.67651,-25.579834,-1.2084961,-37.86621,48.138428,silence,0.0,
627.0,-412.29858,-73.516846,98.69385,-12.487793,2.4169922,-2.0141602,-39.276123,175.63477,silence,0.0,
629.0,-412.29858,-134.74731,118.029785,-121.051025,22.558594,-1.6113281,-18.328857,36.4563,silence,0.0,
631.0,-412.5,37.46338,-88.82446,-22.961426,-6.6467285,-2.0141602,-14.703369,-141.39404,silence,0.0,
632.0,-412.5,150.05493,-159.7229,104.333496,-27.996826,-1.0070801,-19.134521,-63.24463,silence,0.0,
642.0,-412.29858,29.003906,-0.60424805,69.89136,-13.494873,-0.80566406,-48.54126,147.63794,silence,0.0,
644.0,-412.29858,-135.15015,157.50732,-104.13208,19.73877,-0.80566406,-29.80957,130.11475,silence,0.0,
646.0,-412.5,-65.460205,26.989746,-98.291016,18.933105,-1.8127441,-8.862305,-84.191895,silence,0.0,
659.0,-412.5,107.35474,-145.62378,60.62622,-24.975586,-1.6113281,-6.2438965,-132.93457,silence,0.0,
661.0,167.57812,103.52783,-81.170654,111.58447,-28.80249,-1.0070801,-22.558594,54.58374,silence,0.0,
663.0,-412.29858,-73.31543,102.52075,-10.675049,0.60424805,-0.80566406,-38.671875,178.85742,silence,0.0,
665.0,-412.29858,-130.31616,103.72925,-133.74023,27.79541,-1.0070801,-14.300537,27.191162,silence,0.0,
666.0,-412.5,62.438965,-104.53491,-15.509033,0.60424805,-1.6113281,0.0,-129.71191,silence,0.0,
668.0,-412.5,146.63086,-153.68042,109.3689,-23.76709,-1.4099121,-19.537354,-12.286377,silence,0.0,
676.0,-412.29858,18.328857,30.615234,54.986572,-3.8269043,-0.80566406,-36.4563,168.18237,silence,0.0,
678.0,-412.29858,-142.1997,150.45776,-104.13208,17.72461,-1.0070801,-22.155762,133.53882,silence,0.0,
680.0,-412.5,-43.50586,8.862305,-89.227295,3.6254883,-1.0070801,-1.6113281,-89.63013,silence,0.0,
692.0,-412.5,108.966064,-156.09741,86.206055,-27.593994,-0.80566406,-4.8339844,-121.65527,silence,0.0,
694.0,-94.262695,92.44995,-73.31543,108.966064,-20.544434,-0.60424805,-18.530273,73.71826,silence,0.0,
696.0,-412.29858,-83.38623,113.59863,-28.80249,9.063721,-1.6113281,-31.018066,174.02344,silence,0.0,
697.0,-412.29858,-121.051025,80.163574,-130.92041,23.565674,-0.80566406,-10.675049,-0.80566406,silence,0.0,
698.0,-412.5,72.509766,-108.1604,-6.0424805,-2.0141602,-1.8127441,4.6325684,-154.88892,silence,0.0,
710.0,-412.5,140.18555,-159.52148,111.78589,-30.010986,-2.8198242,-8.660889,-37.46338,silence,0.0,
711.0,-412.29858,-4.8339844,49.95117,38.47046,-7.0495605,-0.40283203,-32.83081,140.99121,silence,0.0,
713.0,-412.29858,-148.24219,144.41528,-111.38306,24.77417,-1.0070801,-7.0495605,79.156494,silence,0.0,
726.0,-412.5,-38.269043,0.20141602,-81.170654,13.696289,-1.2084961,5.2368164,-125.68359,silence,0.0,
728.0,-412.5,117.22412,-156.29883,95.67261,-25.378418,-0.80566406,-1.6113281,-131.12183,silence,0.0,
743.0,-323.47412,65.460205,-58.410645,101.51367,-20.544434,-1.6113281,-19.73877,79.76074,silence,0.0,
745.0,-412.29858,-86.60889,113.59863,-48.94409,17.926025,-0.80566406,-32.42798,153.68042,silence,0.0,
746.0,-378.05786,-103.326416,67.474365,-118.43262,20.544434,-2.2155762,-35.85205,-19.537354,silence,0.0,
760.0,-412.5,76.94092,-117.82837,6.0424805,-1.8127441,-1.4099121,-10.272217,-137.36572,silence,0.0,
761.0,-412.5,142.80396,-144.6167,121.45386,-26.78833,-0.80566406,-27.593994,6.8481445,silence,0.0,
763.0,-412.29858,-32.226562,70.69702,27.191162,-7.6538086,-0.60424805,-50.55542,172.61353,silence,0.0,
765.0,-412.29858,-145.42236,138.3728,-103.326416,17.321777,-0.60424805,-43.304443,102.11792,silence,0.0,
767.0,-412.5,-29.003906,-20.141602,-70.495605,6.2438965,-2.2155762,-26.78833,-92.85278,silence,0.0,
777.0,-412.5,140.58838,-172.81494,104.13208,-30.413818,-0.80566406,-34.44214,-95.67261,silence,0.0,
779.0,-412.29858,66.467285,-49.145508,95.87402,-23.162842,-1.0070801,-49.54834,118.83545,silence,0.0,
781.0,-412.29858,-103.125,127.49634,-62.841797,19.335938,-0.80566406,-27.79541,164.95972,silence,0.0,
782.0,-143.20679,-98.49243,55.792236,-115.20996,20.947266,-1.2084961,-9.869385,-33.636475,silence,0.0,
792.0,-412.5,84.191895,-117.62695,14.904785,-2.4169922,-1.0070801,15.911865,-153.27759,silence,0.0,
794.0,-412.5,132.1289,-117.62695,125.68359,-24.169922,-2.0141602,-2.8198242,-17.120361,silence,0.0,
796.0,-412.29858,-55.389404,80.96924,12.890625,-3.0212402,-0.40283203,-12.487793,145.22095,silence,0.0,
797.0,-412.29858,-140.58838,126.89209,-111.78589,23.162842,-1.8127441,9.265137,46.124268,silence,0.0,
799.0,-412.5,-11.279297,-41.89453,-57.20215,1.8127441,-0.40283203,6.6467285,-146.63086,silence,0.0,
809.0,-412.5,144.6167,-168.5852,107.55615,-26.385498,-1.0070801,7.8552246,-95.06836,silence,0.0,
810.0,-412.29858,57.403564,-32.83081,88.42163,-13.696289,-0.60424805,-14.099121,102.11792,silence,0.0,
812.0,-412.29858,-104.53491,137.1643,-83.58765,22.961426,0.0,-22.357178,125.48218,silence,0.0,
826.0,81.97632,-79.76074,38.47046,-105.944824,17.72461,-1.4099121,7.8552246,-63.446045,silence,0.0,
827.0,-412.5,89.42871,-126.28784,26.385498,-10.876465,-0.60424805,3.2226562,-153.68042,silence,0.0,
828.0,-412.5,123.065186,-108.36182,131.92749,-20.74585,0.0,-15.307617,30.010986,silence,0.0,
842.0,-412.29858,-60.62622,96.07544,-6.4453125,8.660889,-2.2155762,-33.43506,178.05176,silence,0.0,
844.0,-412.29858,-127.29492,123.66943,-107.15332,20.544434,-0.80566406,-4.6325684,52.56958,silence,0.0,
846.0,-412.5,13.897705,-75.531006,-42.700195,2.2155762,-0.80566406,1.6113281,-113.1958,silence,0.0,
859.0,-412.5,152.06909,-162.74414,101.71509,-20.544434,-1.0070801,-16.71753,-46.325684,silence,0.0,
860.0,-412.29858,39.47754,-16.314697,71.7041,-13.092041,-1.2084961,-44.110107,156.09741,silence,0.0,
861.0,-412.29858,-112.79297,147.2351,-106.34766,19.940186,-1.0070801,-51.159668,162.54272,silence,0.0,
863.0,312.19482,-59.61914,29.608154,-99.70093,12.286377,-1.0070801,-31.622314,-42.700195,silence,0.0,
864.0,-412.5,89.42871,-129.30908,39.678955,-21.350098,-2.2155762,-17.120361,-105.340576,silence,0.0,
876.0,294.67163,103.125,-89.42871,116.61987,-24.77417,-0.20141602,-43.304443,59.21631,silence,0.0,
